timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710340303490,570,Post event,200,OK,Thread Group 1-18,text,true,,305,610,100,100,http://20.45.152.9:5050/api/users/createEvent,570,0,0
1710340303769,293,Go to calendar page,200,OK,Thread Group 1-96,text,true,,715,289,99,99,http://timetuna.com/calendar,293,0,0
1710340303779,288,Go to calendar page,200,OK,Thread Group 1-39,text,true,,715,289,99,99,http://timetuna.com/calendar,288,0,0
1710340303497,585,go to website,200,OK,Thread Group 1-81,text,true,,715,281,99,99,http://timetuna.com/,585,0,289
1710340303492,593,go to website,200,OK,Thread Group 1-68,text,true,,715,281,99,99,http://timetuna.com/,593,0,293
1710340303523,565,Post event,200,OK,Thread Group 1-3,text,true,,305,610,99,99,http://20.45.152.9:5050/api/users/createEvent,565,0,0
1710340303801,288,create account page,200,OK,Thread Group 1-45,text,true,,715,287,98,98,http://timetuna.com/signup,288,0,0
1710340303516,582,go to website,200,OK,Thread Group 1-48,text,true,,715,281,98,98,http://timetuna.com/,582,0,294
1710340303807,292,create account page,200,OK,Thread Group 1-44,text,true,,715,287,98,98,http://timetuna.com/signup,292,0,0
1710340303549,568,Post event,200,OK,Thread Group 1-12,text,true,,305,610,98,98,http://20.45.152.9:5050/api/users/createEvent,568,0,0
1710340303823,294,Back to homepage,200,OK,Thread Group 1-86,text,true,,715,281,98,98,http://timetuna.com/,294,0,0
1710340303831,289,Go to calendar page,200,OK,Thread Group 1-8,text,true,,715,289,97,97,http://timetuna.com/calendar,289,0,0
1710340303830,295,Back to homepage,200,OK,Thread Group 1-84,text,true,,715,281,97,97,http://timetuna.com/,295,0,0
1710340303830,295,Back to homepage,200,OK,Thread Group 1-17,text,true,,715,281,97,97,http://timetuna.com/,295,0,0
1710340303833,293,Go to calendar page,200,OK,Thread Group 1-79,text,true,,715,289,97,97,http://timetuna.com/calendar,293,0,0
1710340303836,291,Go to calendar page,200,OK,Thread Group 1-15,text,true,,715,289,97,97,http://timetuna.com/calendar,291,0,0
1710340303850,289,Go to calendar page,200,OK,Thread Group 1-51,text,true,,715,289,97,97,http://timetuna.com/calendar,289,0,0
1710340303850,295,Back to homepage,200,OK,Thread Group 1-80,text,true,,715,281,97,97,http://timetuna.com/,295,0,0
1710340303584,587,go to website,200,OK,Thread Group 1-69,text,true,,715,281,97,97,http://timetuna.com/,587,0,294
1710340303893,296,create account page,200,OK,Thread Group 1-71,text,true,,715,287,97,97,http://timetuna.com/signup,296,0,0
1710340298345,5844,Create Account,200,OK,Thread Group 1-77,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5844,0,297
1710340303903,288,Back to homepage,200,OK,Thread Group 1-78,text,true,,715,281,97,97,http://timetuna.com/,288,0,0
1710340298344,5851,Create Account,200,OK,Thread Group 1-27,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5851,0,298
1710340298357,5851,Create Account,200,OK,Thread Group 1-32,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5851,0,291
1710340298303,5907,Create Account,200,OK,Thread Group 1-23,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5907,0,306
1710340303926,293,Go to calendar page,200,OK,Thread Group 1-49,text,true,,715,289,97,97,http://timetuna.com/calendar,293,0,0
1710340303646,578,go to website,200,OK,Thread Group 1-94,text,true,,715,281,97,97,http://timetuna.com/,578,0,289
1710340303940,287,create account page,200,OK,Thread Group 1-13,text,true,,715,287,97,97,http://timetuna.com/signup,287,0,0
1710340303654,583,go to website,200,OK,Thread Group 1-37,text,true,,715,281,97,97,http://timetuna.com/,583,0,292
1710340303950,289,create account page,200,OK,Thread Group 1-25,text,true,,715,287,97,97,http://timetuna.com/signup,289,0,0
1710340303656,586,go to website,200,OK,Thread Group 1-7,text,true,,715,281,97,97,http://timetuna.com/,586,0,293
1710340303663,580,go to website,200,OK,Thread Group 1-75,text,true,,715,281,97,97,http://timetuna.com/,580,0,290
1710340303961,294,create account page,200,OK,Thread Group 1-52,text,true,,715,287,97,97,http://timetuna.com/signup,294,0,0
1710340303969,292,Back to homepage,200,OK,Thread Group 1-98,text,true,,715,281,97,97,http://timetuna.com/,292,0,0
1710340298358,5903,Create Account,200,OK,Thread Group 1-34,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5903,0,293
1710340303970,293,Back to homepage,200,OK,Thread Group 1-35,text,true,,715,281,97,97,http://timetuna.com/,293,0,0
1710340303975,289,Go to calendar page,200,OK,Thread Group 1-66,text,true,,715,289,97,97,http://timetuna.com/calendar,289,0,0
1710340303970,294,create account page,200,OK,Thread Group 1-24,text,true,,715,287,97,97,http://timetuna.com/signup,294,0,0
1710340303684,587,go to website,200,OK,Thread Group 1-65,text,true,,715,281,97,97,http://timetuna.com/,587,0,294
1710340303974,295,create account page,200,OK,Thread Group 1-50,text,true,,715,287,97,97,http://timetuna.com/signup,295,0,0
1710340303986,290,Go to calendar page,200,OK,Thread Group 1-61,text,true,,715,289,97,97,http://timetuna.com/calendar,290,0,0
1710340303987,291,Go to calendar page,200,OK,Thread Group 1-55,text,true,,715,289,97,97,http://timetuna.com/calendar,291,0,0
1710340303985,293,Back to homepage,200,OK,Thread Group 1-97,text,true,,715,281,97,97,http://timetuna.com/,293,0,0
1710340298313,5965,Create Account,200,OK,Thread Group 1-31,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5965,0,299
1710340298360,5927,Create Account,200,OK,Thread Group 1-90,text,true,,277,441,97,97,http://20.45.152.9:5050/api/users/signup,5926,0,293
1710340303711,578,go to website,200,OK,Thread Group 1-14,text,true,,715,281,97,97,http://timetuna.com/,578,0,289
1710340303735,569,Post event,200,OK,Thread Group 1-54,text,true,,305,610,97,97,http://20.45.152.9:5050/api/users/createEvent,569,0,0
1710340304016,292,Back to homepage,200,OK,Thread Group 1-72,text,true,,715,281,96,96,http://timetuna.com/,292,0,0
1710340304019,289,Back to homepage,200,OK,Thread Group 1-91,text,true,,715,281,96,96,http://timetuna.com/,289,0,0
1710340303716,592,go to website,200,OK,Thread Group 1-11,text,true,,715,281,96,96,http://timetuna.com/,592,0,296
1710340303720,588,go to website,200,OK,Thread Group 1-82,text,true,,715,281,96,96,http://timetuna.com/,588,0,293
1710340304024,288,Go to calendar page,200,OK,Thread Group 1-95,text,true,,715,289,96,96,http://timetuna.com/calendar,288,0,0
1710340304020,294,create account page,200,OK,Thread Group 1-30,text,true,,715,287,96,96,http://timetuna.com/signup,294,0,0
1710340303751,567,Post event,200,OK,Thread Group 1-6,text,true,,305,610,96,96,http://20.45.152.9:5050/api/users/createEvent,567,0,0
1710340304024,294,create account page,200,OK,Thread Group 1-4,text,true,,715,287,96,96,http://timetuna.com/signup,294,0,0
1710340304029,294,create account page,200,OK,Thread Group 1-62,text,true,,715,287,95,95,http://timetuna.com/signup,294,0,0
1710340304037,287,Back to homepage,200,OK,Thread Group 1-89,text,true,,715,281,95,95,http://timetuna.com/,287,0,0
1710340304035,292,Back to homepage,200,OK,Thread Group 1-1,text,true,,715,281,95,95,http://timetuna.com/,291,0,0
1710340303761,577,go to website,200,OK,Thread Group 1-9,text,true,,715,281,95,95,http://timetuna.com/,577,0,289
1710340304061,290,Go to calendar page,200,OK,Thread Group 1-58,text,true,,715,289,95,95,http://timetuna.com/calendar,290,0,0
1710340303770,587,go to website,200,OK,Thread Group 1-92,text,true,,715,281,95,95,http://timetuna.com/,587,0,292
1710340303770,587,go to website,200,OK,Thread Group 1-73,text,true,,715,281,95,95,http://timetuna.com/,587,0,294
1710340304082,289,create account page,200,OK,Thread Group 1-81,text,true,,715,287,95,95,http://timetuna.com/signup,289,0,0
1710340304090,289,Back to homepage,200,OK,Thread Group 1-45,text,true,,715,281,95,95,http://timetuna.com/,289,0,0
1710340304085,294,create account page,200,OK,Thread Group 1-68,text,true,,715,287,95,95,http://timetuna.com/signup,294,0,0
1710340303817,568,Post event,200,OK,Thread Group 1-43,text,true,,305,610,95,95,http://20.45.152.9:5050/api/users/createEvent,568,0,0
1710340304099,287,create account page,200,OK,Thread Group 1-48,text,true,,715,287,94,94,http://timetuna.com/signup,287,0,0
1710340304099,293,Back to homepage,200,OK,Thread Group 1-44,text,true,,715,281,94,94,http://timetuna.com/,293,0,0
1710340304117,293,Go to calendar page,200,OK,Thread Group 1-86,text,true,,715,289,94,94,http://timetuna.com/calendar,293,0,0
1710340303850,567,Post event,200,OK,Thread Group 1-16,text,true,,305,610,94,94,http://20.45.152.9:5050/api/users/createEvent,567,0,0
1710340304125,293,Go to calendar page,200,OK,Thread Group 1-17,text,true,,715,289,93,93,http://timetuna.com/calendar,293,0,0
1710340304125,293,Go to calendar page,200,OK,Thread Group 1-84,text,true,,715,289,93,93,http://timetuna.com/calendar,293,0,0
1710340303857,580,go to website,200,OK,Thread Group 1-100,text,true,,715,281,93,93,http://timetuna.com/,580,0,290
1710340304145,294,Go to calendar page,200,OK,Thread Group 1-80,text,true,,715,289,93,93,http://timetuna.com/calendar,294,0,0
1710340303886,568,Post event,200,OK,Thread Group 1-83,text,true,,305,610,93,93,http://20.45.152.9:5050/api/users/createEvent,568,0,0
1710340298370,6093,Create Account,200,OK,Thread Group 1-38,text,true,,277,441,92,92,http://20.45.152.9:5050/api/users/signup,6093,0,293
1710340304172,293,create account page,200,OK,Thread Group 1-69,text,true,,715,287,92,92,http://timetuna.com/signup,293,0,0
1710340303884,588,go to website,200,OK,Thread Group 1-33,text,true,,715,281,92,92,http://timetuna.com/,588,0,294
1710340298377,6095,Create Account,200,OK,Thread Group 1-46,text,true,,277,441,92,92,http://20.45.152.9:5050/api/users/signup,6095,0,292
1710340304191,291,Go to calendar page,200,OK,Thread Group 1-78,text,true,,715,289,92,92,http://timetuna.com/calendar,291,0,0
1710340304190,294,Back to homepage,200,OK,Thread Group 1-71,text,true,,715,281,92,92,http://timetuna.com/,294,0,0
1710340298383,6105,Create Account,200,OK,Thread Group 1-57,text,true,,277,441,92,92,http://20.45.152.9:5050/api/users/signup,6105,0,290
1710340303908,586,go to website,200,OK,Thread Group 1-42,text,true,,715,281,92,92,http://timetuna.com/,586,0,294
1710340303913,581,go to website,200,OK,Thread Group 1-47,text,true,,715,281,92,92,http://timetuna.com/,581,0,289
1710340298380,6115,Create Account,200,OK,Thread Group 1-56,text,true,,277,441,92,92,http://20.45.152.9:5050/api/users/signup,6115,0,293
1710340303923,584,go to website,200,OK,Thread Group 1-87,text,true,,715,281,92,92,http://timetuna.com/,584,0,293
1710340304225,289,create account page,200,OK,Thread Group 1-94,text,true,,715,287,92,92,http://timetuna.com/signup,289,0,0
1710340303936,578,go to website,200,OK,Thread Group 1-53,text,true,,715,281,92,92,http://timetuna.com/,578,0,288
1710340303936,578,go to website,200,OK,Thread Group 1-59,text,true,,715,281,92,92,http://timetuna.com/,578,0,288
1710340304228,289,Back to homepage,200,OK,Thread Group 1-13,text,true,,715,281,92,92,http://timetuna.com/,289,0,0
1710340303955,566,Post event,200,OK,Thread Group 1-29,text,true,,305,610,92,92,http://20.45.152.9:5050/api/users/createEvent,566,0,0
1710340304237,291,create account page,200,OK,Thread Group 1-37,text,true,,715,287,91,91,http://timetuna.com/signup,291,0,0
1710340304239,289,Back to homepage,200,OK,Thread Group 1-25,text,true,,715,281,91,91,http://timetuna.com/,289,0,0
1710340304243,289,create account page,200,OK,Thread Group 1-75,text,true,,715,287,91,91,http://timetuna.com/signup,289,0,0
1710340298379,6154,Create Account,200,OK,Thread Group 1-41,text,true,,277,441,91,91,http://20.45.152.9:5050/api/users/signup,6154,0,295
1710340304242,293,create account page,200,OK,Thread Group 1-7,text,true,,715,287,91,91,http://timetuna.com/signup,293,0,0
1710340304261,289,Go to calendar page,200,OK,Thread Group 1-98,text,true,,715,289,91,91,http://timetuna.com/calendar,289,0,0
1710340304255,295,Back to homepage,200,OK,Thread Group 1-52,text,true,,715,281,91,91,http://timetuna.com/,295,0,0
1710340298391,6160,Create Account,200,OK,Thread Group 1-64,text,true,,277,441,91,91,http://20.45.152.9:5050/api/users/signup,6160,0,290
1710340304263,292,Go to calendar page,200,OK,Thread Group 1-35,text,true,,715,289,91,91,http://timetuna.com/calendar,292,0,0
1710340303986,569,Post event,200,OK,Thread Group 1-19,text,true,,305,610,91,91,http://20.45.152.9:5050/api/users/createEvent,569,0,0
1710340304265,294,Back to homepage,200,OK,Thread Group 1-24,text,true,,715,281,90,90,http://timetuna.com/,293,0,0
1710340298389,6171,Create Account,200,OK,Thread Group 1-63,text,true,,277,441,90,90,http://20.45.152.9:5050/api/users/signup,6171,0,291
1710340304273,293,create account page,200,OK,Thread Group 1-65,text,true,,715,287,90,90,http://timetuna.com/signup,293,0,0
1710340304273,294,Back to homepage,200,OK,Thread Group 1-50,text,true,,715,281,90,90,http://timetuna.com/,294,0,0
1710340304278,294,Go to calendar page,200,OK,Thread Group 1-97,text,true,,715,289,90,90,http://timetuna.com/calendar,294,0,0
1710340303986,587,go to website,200,OK,Thread Group 1-60,text,true,,715,281,90,90,http://timetuna.com/,587,0,294
1710340304001,574,go to website,200,OK,Thread Group 1-67,text,true,,715,281,90,90,http://timetuna.com/,574,0,288
1710340304289,289,create account page,200,OK,Thread Group 1-14,text,true,,715,287,90,90,http://timetuna.com/signup,289,0,0
1710340304017,568,Post event,200,OK,Thread Group 1-10,text,true,,305,610,90,90,http://20.45.152.9:5050/api/users/createEvent,568,0,0
1710340304020,568,Post event,200,OK,Thread Group 1-20,text,true,,305,610,89,89,http://20.45.152.9:5050/api/users/createEvent,568,0,0
1710340304005,586,go to website,200,OK,Thread Group 1-85,text,true,,715,281,88,88,http://timetuna.com/,586,0,293
1710340304309,287,Go to calendar page,200,OK,Thread Group 1-91,text,true,,715,289,88,88,http://timetuna.com/calendar,287,0,0
1710340304309,289,Go to calendar page,200,OK,Thread Group 1-72,text,true,,715,289,88,88,http://timetuna.com/calendar,289,0,0
1710340304309,295,create account page,200,OK,Thread Group 1-11,text,true,,715,287,88,88,http://timetuna.com/signup,295,0,0
1710340304309,295,create account page,200,OK,Thread Group 1-82,text,true,,715,287,88,88,http://timetuna.com/signup,295,0,0
1710340304314,293,Back to homepage,200,OK,Thread Group 1-30,text,true,,715,281,88,88,http://timetuna.com/,293,0,0
1710340304318,295,Back to homepage,200,OK,Thread Group 1-4,text,true,,715,281,88,88,http://timetuna.com/,295,0,0
1710340304325,288,Go to calendar page,200,OK,Thread Group 1-89,text,true,,715,289,88,88,http://timetuna.com/calendar,288,0,0
1710340304323,297,Back to homepage,200,OK,Thread Group 1-62,text,true,,715,281,88,88,http://timetuna.com/,297,0,0
1710340304327,293,Go to calendar page,200,OK,Thread Group 1-1,text,true,,715,289,88,88,http://timetuna.com/calendar,293,0,0
1710340304050,570,Post event,200,OK,Thread Group 1-2,text,true,,305,610,88,88,http://20.45.152.9:5050/api/users/createEvent,570,0,0
1710340304062,562,Post event,200,OK,Thread Group 1-96,text,true,,305,610,87,87,http://20.45.152.9:5050/api/users/createEvent,562,0,0
1710340304339,290,create account page,200,OK,Thread Group 1-9,text,true,,715,287,86,86,http://timetuna.com/signup,290,0,0
1710340304068,569,Post event,200,OK,Thread Group 1-39,text,true,,305,610,86,86,http://20.45.152.9:5050/api/users/createEvent,569,0,0
1710340304357,295,create account page,200,OK,Thread Group 1-92,text,true,,715,287,85,85,http://timetuna.com/signup,295,0,0
1710340304357,295,create account page,200,OK,Thread Group 1-73,text,true,,715,287,85,85,http://timetuna.com/signup,295,0,0
1710340304372,288,Back to homepage,200,OK,Thread Group 1-81,text,true,,715,281,85,85,http://timetuna.com/,288,0,0
1710340304380,289,Go to calendar page,200,OK,Thread Group 1-45,text,true,,715,289,85,85,http://timetuna.com/calendar,289,0,0
1710340304380,293,Back to homepage,200,OK,Thread Group 1-68,text,true,,715,281,85,85,http://timetuna.com/,293,0,0
1710340304387,290,Back to homepage,200,OK,Thread Group 1-48,text,true,,715,281,85,85,http://timetuna.com/,290,0,0
1710340304392,296,Go to calendar page,200,OK,Thread Group 1-44,text,true,,715,289,85,85,http://timetuna.com/calendar,296,0,0
1710340304121,568,Post event,200,OK,Thread Group 1-8,text,true,,305,610,85,85,http://20.45.152.9:5050/api/users/createEvent,567,0,0
1710340304126,566,Post event,200,OK,Thread Group 1-79,text,true,,305,610,84,84,http://20.45.152.9:5050/api/users/createEvent,566,0,0
1710340304128,569,Post event,200,OK,Thread Group 1-15,text,true,,305,610,83,83,http://20.45.152.9:5050/api/users/createEvent,569,0,0
1710340304139,562,Post event,200,OK,Thread Group 1-51,text,true,,305,610,82,82,http://20.45.152.9:5050/api/users/createEvent,562,0,0
1710340304438,289,create account page,200,OK,Thread Group 1-100,text,true,,715,287,81,81,http://timetuna.com/signup,289,0,0
1710340298399,6333,Create Account,200,OK,Thread Group 1-76,text,true,,277,441,81,81,http://20.45.152.9:5050/api/users/signup,6333,0,288
1710340298405,6339,Create Account,200,OK,Thread Group 1-93,text,true,,277,441,81,81,http://20.45.152.9:5050/api/users/signup,6339,0,292
1710340304466,292,Back to homepage,200,OK,Thread Group 1-69,text,true,,715,281,81,81,http://timetuna.com/,292,0,0
1710340298396,6366,Create Account,200,OK,Thread Group 1-74,text,true,,277,441,81,81,http://20.45.152.9:5050/api/users/signup,6366,0,300
1710340304472,292,create account page,200,OK,Thread Group 1-33,text,true,,715,287,81,81,http://timetuna.com/signup,292,0,0
1710340298396,6372,Create Account,200,OK,Thread Group 1-70,text,true,,277,441,81,81,http://20.45.152.9:5050/api/users/signup,6372,0,300
1710340304190,588,go to website,200,OK,Thread Group 1-77,text,true,,715,281,81,81,http://timetuna.com/,588,0,293
1710340304484,296,Go to calendar page,200,OK,Thread Group 1-71,text,true,,715,289,81,81,http://timetuna.com/calendar,296,0,0
1710340304196,589,go to website,200,OK,Thread Group 1-27,text,true,,715,281,81,81,http://timetuna.com/,589,0,293
1710340304495,291,create account page,200,OK,Thread Group 1-47,text,true,,715,287,81,81,http://timetuna.com/signup,291,0,0
1710340304495,293,create account page,200,OK,Thread Group 1-42,text,true,,715,287,81,81,http://timetuna.com/signup,293,0,0
1710340304220,576,Post event,200,OK,Thread Group 1-49,text,true,,305,610,81,81,http://20.45.152.9:5050/api/users/createEvent,576,0,0
1710340304211,585,go to website,200,OK,Thread Group 1-23,text,true,,715,281,81,81,http://timetuna.com/,585,0,291
1710340304209,594,go to website,200,OK,Thread Group 1-32,text,true,,715,281,80,80,http://timetuna.com/,594,0,294
1710340304514,290,create account page,200,OK,Thread Group 1-59,text,true,,715,287,80,80,http://timetuna.com/signup,290,0,0
1710340304508,296,create account page,200,OK,Thread Group 1-87,text,true,,715,287,80,80,http://timetuna.com/signup,296,0,0
1710340304514,292,create account page,200,OK,Thread Group 1-53,text,true,,715,287,80,80,http://timetuna.com/signup,292,0,0
1710340298415,6391,Create Account,200,OK,Thread Group 1-22,text,true,,277,441,80,80,http://20.45.152.9:5050/api/users/signup,6391,0,289
1710340304514,292,Back to homepage,200,OK,Thread Group 1-94,text,true,,715,281,80,80,http://timetuna.com/,292,0,0
1710340304518,295,Go to calendar page,200,OK,Thread Group 1-13,text,true,,715,289,80,80,http://timetuna.com/calendar,295,0,0
1710340304529,289,Go to calendar page,200,OK,Thread Group 1-25,text,true,,715,289,80,80,http://timetuna.com/calendar,289,0,0
1710340304529,292,Back to homepage,200,OK,Thread Group 1-37,text,true,,715,281,80,80,http://timetuna.com/,292,0,0
1710340304533,293,Back to homepage,200,OK,Thread Group 1-75,text,true,,715,281,80,80,http://timetuna.com/,293,0,0
1710340304535,294,Back to homepage,200,OK,Thread Group 1-7,text,true,,715,281,80,80,http://timetuna.com/,294,0,0
1710340298410,6422,Create Account,200,OK,Thread Group 1-99,text,true,,277,441,80,80,http://20.45.152.9:5050/api/users/signup,6422,0,298
1710340298414,6427,Create Account,200,OK,Thread Group 1-21,text,true,,277,441,80,80,http://20.45.152.9:5050/api/users/signup,6427,0,294
1710340304265,577,Post event,200,OK,Thread Group 1-66,text,true,,305,610,80,80,http://20.45.152.9:5050/api/users/createEvent,577,0,0
1710340304262,580,go to website,200,OK,Thread Group 1-34,text,true,,715,281,80,80,http://timetuna.com/,580,0,289
1710340304550,295,Go to calendar page,200,OK,Thread Group 1-52,text,true,,715,289,79,79,http://timetuna.com/calendar,295,0,0
1710340304278,570,Post event,200,OK,Thread Group 1-55,text,true,,305,610,79,79,http://20.45.152.9:5050/api/users/createEvent,570,0,0
1710340304277,571,Post event,200,OK,Thread Group 1-61,text,true,,305,610,79,79,http://20.45.152.9:5050/api/users/createEvent,571,0,0
1710340304559,299,Go to calendar page,200,OK,Thread Group 1-24,text,true,,715,289,77,77,http://timetuna.com/calendar,299,0,0
1710340304567,292,Back to homepage,200,OK,Thread Group 1-65,text,true,,715,281,77,77,http://timetuna.com/,292,0,0
1710340304567,294,Go to calendar page,200,OK,Thread Group 1-50,text,true,,715,289,77,77,http://timetuna.com/calendar,294,0,0
1710340304576,286,create account page,200,OK,Thread Group 1-67,text,true,,715,287,77,77,http://timetuna.com/signup,286,0,0
1710340304279,588,go to website,200,OK,Thread Group 1-31,text,true,,715,281,77,77,http://timetuna.com/,588,0,293
1710340304573,296,create account page,200,OK,Thread Group 1-60,text,true,,715,287,77,77,http://timetuna.com/signup,296,0,0
1710340304287,591,go to website,200,OK,Thread Group 1-90,text,true,,715,281,77,77,http://timetuna.com/,591,0,293
1710340304578,300,Back to homepage,200,OK,Thread Group 1-14,text,true,,715,281,77,77,http://timetuna.com/,300,0,0
1710340304313,567,Post event,200,OK,Thread Group 1-95,text,true,,305,610,77,77,http://20.45.152.9:5050/api/users/createEvent,567,0,0
1710340304592,302,create account page,200,OK,Thread Group 1-85,text,true,,715,287,76,76,http://timetuna.com/signup,302,0,0
1710340304605,295,Back to homepage,200,OK,Thread Group 1-82,text,true,,715,281,76,76,http://timetuna.com/,295,0,0
1710340304605,295,Back to homepage,200,OK,Thread Group 1-11,text,true,,715,281,76,76,http://timetuna.com/,295,0,0
1710340304607,298,Go to calendar page,200,OK,Thread Group 1-30,text,true,,715,289,76,76,http://timetuna.com/calendar,298,0,0
1710340304613,298,Go to calendar page,200,OK,Thread Group 1-4,text,true,,715,289,76,76,http://timetuna.com/calendar,298,0,0
1710340304621,294,Go to calendar page,200,OK,Thread Group 1-62,text,true,,715,289,76,76,http://timetuna.com/calendar,294,0,0
1710340304629,290,Back to homepage,200,OK,Thread Group 1-9,text,true,,715,281,76,76,http://timetuna.com/,290,0,0
1710340304351,571,Post event,200,OK,Thread Group 1-58,text,true,,305,610,76,76,http://20.45.152.9:5050/api/users/createEvent,571,0,0
1710340304652,294,Back to homepage,200,OK,Thread Group 1-92,text,true,,715,281,75,75,http://timetuna.com/,294,0,0
1710340304652,295,Back to homepage,200,OK,Thread Group 1-73,text,true,,715,281,75,75,http://timetuna.com/,295,0,0
1710340304661,290,Go to calendar page,200,OK,Thread Group 1-81,text,true,,715,289,75,75,http://timetuna.com/calendar,290,0,0
1710340304677,289,Go to calendar page,200,OK,Thread Group 1-48,text,true,,715,289,75,75,http://timetuna.com/calendar,289,0,0
1710340304673,293,Go to calendar page,200,OK,Thread Group 1-68,text,true,,715,289,75,75,http://timetuna.com/calendar,293,0,0
1710340304410,564,Post event,200,OK,Thread Group 1-86,text,true,,305,610,75,75,http://20.45.152.9:5050/api/users/createEvent,564,0,0
1710340304419,574,Post event,200,OK,Thread Group 1-84,text,true,,305,610,74,74,http://20.45.152.9:5050/api/users/createEvent,574,0,0
1710340304419,574,Post event,200,OK,Thread Group 1-17,text,true,,305,610,74,74,http://20.45.152.9:5050/api/users/createEvent,574,0,0
1710340298400,6603,Create Account,200,OK,Thread Group 1-28,text,true,,277,441,72,72,http://20.45.152.9:5050/api/users/signup,6603,0,296
1710340298348,6662,Create Account,200,OK,Thread Group 1-26,text,true,,277,441,72,72,http://20.45.152.9:5050/api/users/signup,6662,0,300
1710340304439,571,Post event,200,OK,Thread Group 1-80,text,true,,305,610,72,72,http://20.45.152.9:5050/api/users/createEvent,571,0,0
1710340304727,289,Back to homepage,200,OK,Thread Group 1-100,text,true,,715,281,71,71,http://timetuna.com/,289,0,0
1710340298367,6655,Create Account,200,OK,Thread Group 1-40,text,true,,277,441,71,71,http://20.45.152.9:5050/api/users/signup,6655,0,287
1710340298294,6730,Create Account,200,OK,Thread Group 1-5,text,true,,277,441,71,71,http://20.45.152.9:5050/api/users/signup,6730,0,294
1710340304464,578,go to website,200,OK,Thread Group 1-38,text,true,,715,281,71,71,http://timetuna.com/,578,0,289
1710340304482,568,Post event,200,OK,Thread Group 1-78,text,true,,305,610,71,71,http://20.45.152.9:5050/api/users/createEvent,568,0,0
1710340304759,292,Go to calendar page,200,OK,Thread Group 1-69,text,true,,715,289,71,71,http://timetuna.com/calendar,292,0,0
1710340304472,579,go to website,200,OK,Thread Group 1-46,text,true,,715,281,71,71,http://timetuna.com/,579,0,290
